Order_ID,Order_Date,Origin_City,Destination_City,Route_Type,Transportation_Mode,Product_Category,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Actual_Lead_Time_Days,Delay_Days,Delivery_Status,Disruption_Event,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Mitigation_Action_Taken
ORD-D8E5F95C,2025-08-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.29,5.5,3.6,1497.05,2321,Standard Shipping
ORD-0A3F3D5C,2025-07-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.86,9.5,2.59,1127.16,1212,Standard Shipping
ORD-6BC5EEDB,2024-01-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,17,0,On Time,,0.58,4.4,2.56,2372.37,3003,Standard Shipping
ORD-1038690F,2024-03-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,16,0,On Time,,0.57,3.1,5.2,1792.94,2284,Standard Shipping
ORD-AEB11812,2024-11-17,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,8,4,Late,Port Congestion,0.74,1.6,3.85,156578.6,9916,Expedited Air Freight
ORD-E9410BEC,2024-05-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.14,3.8,3.77,1189.59,2087,Standard Shipping
ORD-B27D1280,2024-05-27,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,8,3,Late,Port Congestion,0.43,2.7,1.19,51091.43,3937,Expedited Air Freight
ORD-FA9DAE16,2024-10-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,19,0,On Time,,0.21,4.0,1.96,445.88,737,Standard Shipping
ORD-9EDDAD88,2024-01-30,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,2,0,On Time,,0.62,9.7,4.61,53353.08,5988,Standard Shipping
ORD-F0BF2E8A,2025-10-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,17,0,On Time,,0.56,5.6,3.36,4006.86,5137,Standard Shipping
ORD-1B879BF4,2025-08-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.39,8.9,3.73,5954.76,8568,Standard Shipping
ORD-A574A0A1,2024-01-08,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.78,0.6,5.85,4927.04,5536,Standard Shipping
ORD-B4EB025A,2024-08-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.21,9.1,2.16,5201.18,8597,Standard Shipping
ORD-DBC8A8E5,2024-08-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,17,0,On Time,,0.81,6.4,3.86,7993.86,8833,Standard Shipping
ORD-61470CE8,2025-09-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.28,6.6,3.01,2450.56,3829,Standard Shipping
ORD-9105425B,2025-08-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,20,0,On Time,,0.84,2.7,3.99,6064.64,6592,Standard Shipping
ORD-E0613CBA,2025-09-03,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,3,0,On Time,,0.22,8.8,2.78,44178.64,6584,Standard Shipping
ORD-5ACFB360,2025-07-27,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,19,0,On Time,,0.78,1.7,0.7,2327.35,2615,Standard Shipping
ORD-A4760DBB,2025-02-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.81,0.2,2.69,3352.12,3704,Standard Shipping
ORD-89D3CE5C,2025-01-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,22,1,Late,Port Congestion,0.19,2.6,3.2,1758.64,2687,Standard Shipping
ORD-16BB01B7,2025-01-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,19,0,On Time,,0.9,1.8,4.65,1805.0,1900,Standard Shipping
ORD-D9101F71,2024-03-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,19,0,On Time,,0.46,9.2,3.55,4343.5,5950,Standard Shipping
ORD-F0CF1576,2025-04-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,17,0,On Time,,0.26,0.2,1.7,5143.32,8164,Standard Shipping
ORD-7713468B,2025-08-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,25,5,Late,Severe Weather (Typhoon/Storm),0.84,4.1,1.22,1827.12,1655,Standard Shipping
ORD-6E69420C,2024-06-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.56,8.2,3.29,1717.56,2202,Standard Shipping
ORD-3A253AB2,2025-05-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,22,2,Late,Port Congestion,0.56,2.9,3.32,4763.62,5552,Standard Shipping
ORD-62952341,2024-02-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.13,4.5,4.58,2799.01,4954,Standard Shipping
ORD-69E0B603,2025-10-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,18,0,On Time,,0.82,9.4,2.3,707.98,778,Standard Shipping
ORD-DDBE29E3,2025-05-30,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.2,5.8,4.75,4657.8,7763,Standard Shipping
ORD-03D7CA26,2024-10-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.26,5.7,3.76,1508.85,2395,Standard Shipping
ORD-653A69B0,2025-04-18,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.72,2.3,5.7,5100.66,5931,Standard Shipping
ORD-384CAE85,2024-07-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,18,0,On Time,,0.75,6.6,4.4,3549.0,4056,Standard Shipping
ORD-1B3E01D6,2025-02-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.39,1.3,4.73,2627.1,3780,Standard Shipping
ORD-ABE5116B,2024-01-20,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.67,9.4,5.3,4889.76,5856,Standard Shipping
ORD-4D0EC32B,2024-01-08,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,18,0,On Time,,0.67,0.7,3.89,3071.13,3678,Standard Shipping
ORD-4FED1F9E,2025-07-18,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.62,0.3,3.88,7538.67,9307,Standard Shipping
ORD-CBABFD70,2025-01-20,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.13,2.9,3.23,4367.45,7730,Standard Shipping
ORD-60DAB9C4,2025-08-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,17,0,On Time,,0.87,0.9,6.1,1400.63,1498,Standard Shipping
ORD-7F667C0B,2024-04-21,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.64,0.5,2.96,6852.74,8357,Standard Shipping
ORD-313A663F,2024-04-08,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,6,1,Late,Port Congestion,0.82,8.3,4.08,108645.54,6578,Expedited Air Freight
ORD-649781E7,2025-08-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.53,6.6,4.04,1155.15,1510,Standard Shipping
ORD-1C6EB015,2025-12-04,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,2,0,On Time,,0.71,9.6,7.11,82707.57,8794,Standard Shipping
ORD-2FAA3922,2024-07-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.58,8.7,3.8,5104.98,6462,Standard Shipping
ORD-9D75A166,2025-10-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.61,5.6,4.32,7686.14,9548,Standard Shipping
ORD-B84212D5,2024-12-02,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.33,4.0,3.92,3014.45,4533,Standard Shipping
ORD-92EFB46A,2025-10-07,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,9,6,Late,Port Congestion,0.79,5.2,4.54,133673.94,8229,Expedited Air Freight
ORD-7F27A983,2024-03-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.61,3.5,5.54,630.31,783,Standard Shipping
ORD-AF5784DF,2024-11-29,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,2,0,On Time,,0.45,8.3,2.18,9187.2,1152,Standard Shipping
ORD-FA022DE8,2025-01-04,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.78,6.0,4.04,77683.65,7935,Standard Shipping
ORD-80256DEE,2024-01-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,19,0,On Time,,0.86,7.3,3.02,8930.79,9603,Standard Shipping
ORD-D498E1BB,2024-04-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,17,0,On Time,,0.75,9.2,2.94,4586.75,5242,Standard Shipping
ORD-245B925D,2024-12-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,17,0,On Time,,0.57,4.3,0.71,6845.98,8721,Standard Shipping
ORD-134256B1,2024-01-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.67,3.0,3.33,5558.59,6657,Standard Shipping
ORD-42800A71,2024-02-16,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.83,2.4,3.37,6024.36,6584,Standard Shipping
ORD-C2177D7E,2024-02-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.1,5.9,3.41,3791.7,6894,Standard Shipping
ORD-2086A56A,2024-07-18,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,18,0,On Time,,0.1,0.4,6.64,377.85,687,Standard Shipping
ORD-89F4CB68,2024-01-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.86,7.1,3.92,6107.31,6567,Standard Shipping
ORD-03F4FD40,2024-04-10,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,1,0,On Time,,0.44,7.3,4.1,68001.12,8586,Standard Shipping
ORD-C482A918,2025-11-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.28,2.1,4.4,1740.16,2719,Standard Shipping
ORD-AADA79E0,2025-11-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.58,6.1,3.47,4112.74,5206,Standard Shipping
ORD-E057519B,2024-06-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.46,5.8,2.81,5303.45,7265,Standard Shipping
ORD-240BD6AD,2025-08-07,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,1,0,On Time,,0.59,3.9,1.13,55976.74,6401,Standard Shipping
ORD-A446B038,2024-04-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,19,0,On Time,,0.53,7.7,5.64,2684.39,3509,Standard Shipping
ORD-D9BE68AE,2025-10-02,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.33,6.5,2.69,66851.79,9139,Standard Shipping
ORD-1392F301,2024-02-27,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,18,0,On Time,,0.62,8.5,5.17,383.13,473,Standard Shipping
ORD-F77DF96C,2024-04-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.35,0.4,4.27,6309.9,9348,Standard Shipping
ORD-E69534DD,2025-03-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,17,0,On Time,,0.39,7.3,2.71,3672.38,5284,Standard Shipping
ORD-0E549467,2025-06-05,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,8,4,Late,Port Congestion,0.4,1.3,1.37,2502.89,197,Expedited Air Freight
ORD-BE9ED869,2024-11-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,19,0,On Time,,0.49,6.5,3.04,4933.39,6622,Standard Shipping
ORD-0F7302DB,2025-11-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.49,1.5,4.8,1557.8,2091,Standard Shipping
ORD-BF9C10A0,2024-09-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.75,5.5,4.13,5266.62,6019,Standard Shipping
ORD-19C296DB,2024-06-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.41,3.2,4.26,3160.51,4483,Standard Shipping
ORD-49B4E044,2025-06-02,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.18,3.5,3.75,5758.4,9760,Standard Shipping
ORD-7CFEFD74,2024-11-19,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,3,1,0,On Time,,0.59,6.2,3.37,37332.4,4269,Standard Shipping
ORD-A0CB0A7D,2025-01-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,24,4,Late,Port Congestion,0.38,2.0,4.75,2731.64,3599,Standard Shipping
ORD-1B672C68,2025-04-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,17,0,On Time,,0.24,1.8,2.65,371.38,599,Standard Shipping
ORD-F1A28D5D,2024-10-02,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,5,1,Late,Port Congestion,0.71,5.0,4.02,60474.61,3897,Expedited Air Freight
ORD-040D252F,2025-04-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,18,0,On Time,,0.72,9.9,4.09,1250.44,1454,Standard Shipping
ORD-D64110DD,2025-06-27,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,20,1,Late,,0.48,2.5,4.29,5276.2,7130,Standard Shipping
ORD-FE7805EE,2024-09-18,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,18,0,On Time,,0.34,7.7,4.31,3701.08,5524,Standard Shipping
ORD-924299E7,2024-09-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.89,6.4,2.32,1941.03,2054,Standard Shipping
ORD-5AC8AAF9,2024-09-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.64,7.6,4.3,4807.66,5863,Standard Shipping
ORD-CE10E0DB,2024-09-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,23,2,Late,Severe Weather (Typhoon/Storm),0.26,1.6,3.92,2718.58,3596,Standard Shipping
ORD-D10B05B7,2024-08-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,27,7,Late,Severe Weather (Typhoon/Storm),0.88,5.1,3.73,4599.98,4078,Standard Shipping
ORD-024F178A,2025-01-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.4,7.0,3.48,3490.2,4986,Standard Shipping
ORD-16D1771F,2024-12-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.62,7.9,4.34,1534.95,1895,Standard Shipping
ORD-A4CCEAEC,2025-10-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,17,0,On Time,,0.52,5.6,5.53,2827.96,3721,Standard Shipping
ORD-FDDF741A,2025-07-31,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.87,8.6,4.44,714.34,764,Standard Shipping
ORD-AA07C134,2025-07-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,19,0,On Time,,0.61,1.2,4.26,4614.26,5732,Standard Shipping
ORD-2A1FE636,2024-02-24,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.38,4.5,1.62,59892.69,7891,Standard Shipping
ORD-2E954EE8,2025-11-09,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,3,0,On Time,,0.55,6.7,4.58,81081.28,9511,Standard Shipping
ORD-8A63D50D,2025-07-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.29,8.7,2.65,1947.26,3019,Standard Shipping
ORD-98FF7B11,2024-07-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.22,7.5,4.01,5677.88,9308,Standard Shipping
ORD-78B48B5C,2025-04-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.87,9.2,4.98,8540.29,9134,Standard Shipping
ORD-425652C3,2025-03-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,19,18,0,On Time,,0.19,2.7,2.57,1147.16,1928,Standard Shipping
ORD-2DCE5C7D,2024-01-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,17,0,On Time,,0.9,5.6,4.14,2841.45,2991,Standard Shipping
ORD-72821E6E,2024-04-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.76,1.8,3.57,4252.16,4832,Standard Shipping
ORD-AA52CC0A,2024-12-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,19,0,On Time,,0.75,2.0,-0.17,3838.62,4387,Standard Shipping
ORD-24F57DF1,2024-03-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.33,3.3,2.81,6479.1,9743,Standard Shipping
ORD-7C9AF5D7,2025-12-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,21,18,0,On Time,,0.87,4.4,1.46,188.87,202,Standard Shipping
ORD-C424E028,2025-02-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,22,1,Late,Port Congestion,0.19,8.4,3.34,3932.24,6008,Standard Shipping
ORD-B23766CA,2025-08-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.64,10.0,3.03,1143.9,1395,Standard Shipping
ORD-E6CE52BF,2025-01-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.39,3.8,5.69,1841.75,2650,Standard Shipping
ORD-EFF50490,2025-11-22,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.87,2.0,3.91,47218.44,4591,Standard Shipping
ORD-02A3839A,2025-02-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,18,0,On Time,,0.41,8.3,3.6,5842.34,8287,Standard Shipping
ORD-925208BF,2025-07-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,19,18,0,On Time,,0.45,3.2,2.45,6687.4,9224,Standard Shipping
ORD-B87A2534,2025-10-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.78,4.4,2.06,3791.4,4260,Standard Shipping
ORD-636907AE,2024-10-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.21,5.6,3.93,4079.51,6743,Standard Shipping
ORD-C0CD2F29,2025-09-02,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,21,17,0,On Time,,0.78,9.9,2.68,4345.87,4883,Standard Shipping
ORD-ADE670B0,2025-10-17,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,1,0,On Time,,0.21,3.4,1.93,37367.82,5615,Standard Shipping
ORD-7C489729,2025-08-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.45,2.4,3.87,2449.05,3378,Standard Shipping
ORD-57A09656,2025-01-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,18,0,On Time,,0.56,7.4,3.68,999.96,1282,Standard Shipping
ORD-42251760,2025-01-16,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.53,6.5,3.17,5873.67,7678,Standard Shipping
ORD-279E3CBD,2024-11-20,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.2,6.2,2.38,5971.2,9952,Standard Shipping
ORD-AEA37622,2024-12-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.47,0.2,4.31,3487.57,4745,Standard Shipping
ORD-A636E9E7,2024-12-14,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,1,0,On Time,,0.7,6.7,3.29,45758.9,4894,Standard Shipping
ORD-925A31EB,2025-11-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.19,8.5,5.25,1831.41,3078,Standard Shipping
ORD-6F898D59,2025-05-20,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,18,0,On Time,,0.2,9.5,5.15,3594.6,5991,Standard Shipping
ORD-5F536A30,2025-09-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,17,0,On Time,,0.65,7.2,3.26,5192.55,6294,Standard Shipping
ORD-FAA30544,2024-02-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,20,0,On Time,,0.33,4.8,3.81,5020.75,7550,Standard Shipping
ORD-C9936555,2025-04-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.13,3.8,4.45,5540.39,9806,Standard Shipping
ORD-1DDAC81D,2024-09-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,19,0,On Time,,0.52,4.3,3.0,5674.16,7466,Standard Shipping
ORD-046504AB,2025-10-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.44,6.8,1.77,1485.36,2063,Standard Shipping
ORD-A1761675,2025-06-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.77,8.8,3.4,7867.65,8890,Standard Shipping
ORD-8BA743CA,2024-10-09,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,5,1,Late,Port Congestion,0.7,7.3,3.36,150927.23,9783,Expedited Air Freight
ORD-BD43EB55,2024-05-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.69,7.2,3.46,7801.88,9233,Standard Shipping
ORD-4FCE42FB,2025-11-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,17,0,On Time,,0.83,7.7,5.89,4756.17,5198,Standard Shipping
ORD-B9E5D95B,2024-01-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.74,7.8,4.39,1018.77,1171,Standard Shipping
ORD-EA9B0AEA,2024-06-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.4,6.9,5.84,3044.3,4349,Standard Shipping
ORD-82EB9B3F,2025-09-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,19,0,On Time,,0.75,5.0,2.37,2962.75,3386,Standard Shipping
ORD-2F60C027,2024-04-05,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,3,2,0,On Time,,0.14,4.0,3.93,48642.66,7758,Standard Shipping
ORD-CDF841F3,2025-09-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.16,9.0,1.01,1367.06,2357,Standard Shipping
ORD-2CFA8B21,2024-10-22,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,19,0,On Time,,0.22,2.6,3.05,5172.19,8479,Standard Shipping
ORD-E111664D,2024-07-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.29,8.2,3.41,505.68,784,Standard Shipping
ORD-8EDF3106,2025-09-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.53,3.7,3.69,820.85,1073,Standard Shipping
ORD-73F4D662,2024-01-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.45,6.8,4.23,6274.15,8654,Standard Shipping
ORD-C93D9050,2024-12-22,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,17,0,On Time,,0.54,0.3,5.08,282.59,367,Standard Shipping
ORD-B94B5797,2024-03-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.54,5.8,2.61,4684.68,6084,Standard Shipping
ORD-DBDDBC67,2025-09-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,17,0,On Time,,0.72,5.8,4.88,5025.84,5844,Standard Shipping
ORD-A1CFD621,2024-05-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,18,0,On Time,,0.73,4.0,4.58,7656.98,8852,Standard Shipping
ORD-7B139EDF,2024-04-09,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,3,2,0,On Time,,0.12,2.3,1.2,16287.04,2644,Standard Shipping
ORD-FC2473F5,2024-12-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.84,8.6,3.01,3067.28,3334,Standard Shipping
ORD-3DBA85E0,2024-11-21,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,21,18,0,On Time,,0.25,2.0,2.45,4973.75,7958,Standard Shipping
ORD-57969D4D,2024-05-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.78,0.1,2.76,112.14,126,Standard Shipping
ORD-F1DDE20C,2025-07-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,20,18,0,On Time,,0.62,5.2,4.04,2962.17,3657,Standard Shipping
